date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:24:58	14258/14258	---M--	200	added ('OK')	image/jpeg	etag:%22bef854a3a748a310fc5b887e13d8dce1-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:24:58	13565/13565	---M--	200	added ('OK')	image/jpeg	etag:%22008e6769f4d3b91d25fef3f8bf766a59-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/02.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/02.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:24:59	13949/13949	---M--	200	added ('OK')	image/jpeg	etag:%228bfde15a325758ead55c852e405a7f0b-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/03.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/03.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:25:00	14504/14504	---M--	200	added ('OK')	image/jpeg	etag:%22d713ec53fb6ee7e003c3876e0a6df0ca-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/04.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/04.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:25:01	13060/13060	---M--	200	added ('OK')	image/jpeg	etag:%223ebf733dde1c24d2a860525404ee315f-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/05.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/05.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:25:01	9351/9351	---M--	200	added ('OK')	image/jpeg	etag:%22abe4fcaf44943f42fd09d206f00edb74-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/06.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/06.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:25:02	10332/10332	---M--	200	added ('OK')	image/jpeg	etag:%2221abc9dfc519b580402c16ff0048b2b4-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/07.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/07.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:25:03	10626/10626	---M--	200	added ('OK')	image/jpeg	etag:%22719b503ba04caf38dc3f9928fd5aba40-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/08.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/08.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:25:03	12687/12687	---M--	200	added ('OK')	image/jpeg	etag:%22524d747172e959b7d64e85834f0ace8c-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/09.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/09.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:25:04	9813/9813	---M--	200	added ('OK')	image/jpeg	etag:%2218ed8625d839c98bd459cffe688df312-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/10.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/10.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:25:05	157253/157253	---M--	200	added ('OK')	image/jpeg	etag:%2248eee57dc254a1d7850bd9c5127aca48-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/offer/11.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/offer/11.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/offer)
16:25:06	995/995	---M--	200	added ('OK')	text/css	etag:%2258d40043f98233d4860a74d71cbf788b-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/faq.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/faq.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/faq)
16:25:07	770/770	---M--	200	added ('OK')	text/css	etag:%22ecda51417dfa20bf817fd847a3918b2a-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/contact.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/contact.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/contact)
16:25:07	32342/32342	---M--	200	added ('OK')	image/jpeg	etag:%2298788fc29f90063daed48e00c1f5d466-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/branch/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/branch/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/contact)
16:25:08	30706/30706	---M--	200	added ('OK')	image/jpeg	etag:%22b6511983a39cac5f38f75e61f230657d-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/branch/02.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/branch/02.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/contact)
16:25:09	31316/31316	---M--	200	added ('OK')	image/jpeg	etag:%223f0171a568f07251235d02171bf169d0-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/branch/03.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/branch/03.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/contact)
16:25:10	37392/37392	---M--	200	added ('OK')	image/jpeg	etag:%22cef9514ae1b50ee5cb270c85f40cdbce-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/branch/04.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/branch/04.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/contact)
16:25:10	3872/3872	---MCZ	200	added ('OK')	text/css	etag:%223f9c2cdbe8485cb16a462a0a74bf3daf-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/user-auth.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/user-auth.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/login)
16:25:11	203/203	---M--	200	added ('OK')	text/css	etag:%22dbafd20072d7b123f449b64417661d20-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/compare.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/compare.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/compare)
16:25:11	205/205	---M--	200	added ('OK')	text/css	etag:%22354aaf793a72a1dd94be2f7d075de36e-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/wishlist.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/wishlist.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/wishlist)
16:25:12	2168/2168	---M-Z	200	added ('OK')	text/css	etag:%2239787ef32f5aa785dbb4d6957f36a21b-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/home-grid.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/home-grid.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-grid)
16:25:13	42158/42158	---M--	200	added ('OK')	image/jpeg	etag:%2287f26b7f80a26b579f1a014ff67f0a25-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/home/grid/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/home/grid/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-grid)
16:25:14	52025/52025	---M--	200	added ('OK')	image/jpeg	etag:%22cf5d9c84f07544c19b77cfdc23778de8-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/home/grid/02.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/home/grid/02.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-grid)
16:25:14	3885/3885	---MCZ	200	added ('OK')	text/css	etag:%22b60c7e8498fc82b6b9fbadde8211d2dc-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/home-classic.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/home-classic.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-classic)
16:25:15	184451/184451	---M--	200	added ('OK')	image/jpeg	etag:%22f38d924050478dd122559063f8aca332-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/home/classic/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/home/classic/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-classic)
16:25:16	160531/160531	---M--	200	added ('OK')	image/jpeg	etag:%22dd58329ddc0e096ec6411451d4815fe3-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/home/classic/02.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/home/classic/02.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-classic)
16:25:17	196237/196237	---M--	200	added ('OK')	image/jpeg	etag:%22967454f0d55bd667fc29df068653ebe8-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/home/classic/03.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/home/classic/03.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-classic)
16:25:17	10996/10996	---MCZ	200	added ('OK')	text/css	etag:%22b4b3b6ef23b6110aa9373e236b247613-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/home-standard.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/home-standard.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:18	13559/13559	---M--	200	added ('OK')	image/jpeg	etag:%22316ae545134352cf7e2920f241203f51-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/promo/shop/03.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/promo/shop/03.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:19	363771/363771	---M--	200	added ('OK')	image/png	etag:%22404cfb1e71093ba224b3b2d3ec9278fa-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/home/index/03.png	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/home/index/03.png	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:19	22434/22434	---M--	200	added ('OK')	image/jpeg	etag:%226abd81b12813a33e8bfcd4862a0270d4-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/04.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/04.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:20	29483/29483	---M--	200	added ('OK')	image/jpeg	etag:%221ba26df9ef32d0624ed6c70924b4f295-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/05.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/05.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:21	302072/302072	---M--	200	added ('OK')	image/jpeg	etag:%224e7bd8b18356740abe1c11307a6eb59a-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/09.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/09.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:22	8017/8017	---M--	200	added ('OK')	image/jpeg	etag:%2290b468dc6af81b2c31b0d9515474472a-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/category/dairy.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/category/dairy.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:23	13955/13955	---M--	200	added ('OK')	image/jpeg	etag:%223b109a941dc0a2cc10f3f8b536d63d45-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/category/vegetables.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/category/vegetables.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:23	5762/5762	---M--	200	added ('OK')	image/jpeg	etag:%22f4a3cc5933a40232ff8e846f749712b5-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/category/drinks.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/category/drinks.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:24	5829/5829	---M--	200	added ('OK')	image/jpeg	etag:%22b7882e4e60c03131f2ae4951885b7d6e-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/category/fish.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/category/fish.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:25	8352/8352	---M--	200	added ('OK')	image/jpeg	etag:%22a4e4f323e0b7a8400fd92edd7030c8e3-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/category/groceries.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/category/groceries.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:25	6323/6323	---M--	200	added ('OK')	image/jpeg	etag:%229b460370793fabcaa979c6f529b48530-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/category/meat.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/category/meat.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-standard)
16:25:26	2197/2197	---M-Z	200	added ('OK')	text/css	etag:%220acfc43c00764bf1a8ed2c5756b5d446-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/home-category.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/home-category.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-category)
16:25:27	49959/49959	---M--	200	added ('OK')	image/jpeg	etag:%22bd04e4f70de7ae5239e851329f5da2a6-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/home/category/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/home/category/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-category)
16:25:28	38318/38318	---M--	200	added ('OK')	image/jpeg	etag:%224c86bb934e0cb30693237b0f07f55a1d-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/home/category/02.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/home/category/02.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-category)
16:25:28	26209/26209	---M--	200	added ('OK')	image/jpeg	etag:%22f78466e2114577d9647764d9dc7e0950-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/home/category/03.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/home/category/03.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-category)
16:25:29	27125/27125	---M--	200	added ('OK')	image/jpeg	etag:%2241825b71f1ad7ae0cd442876e0a8dc1c-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/06.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/06.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-category)
16:25:30	30488/30488	---M--	200	added ('OK')	image/jpeg	etag:%220a722d788eac8032aacc5906585ba1bc-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/07.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/07.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-category)
16:25:30	32979/32979	---M--	200	added ('OK')	image/jpeg	etag:%220aabdcb7e6682e6be9921d75b5af44c2-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/08.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/promo/home/08.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/home-category)
16:25:31	48688/48688	---M--	200	added ('OK')	image/jpeg	etag:%22337287971928c8fc0c481c78323c0f85-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/promo/shop/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/promo/shop/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/shop-4column)
16:25:32	13681/13681	---MCZ	200	added ('OK')	text/css	etag:%2239abad929d0f77f0a0dd2a60c9f147bd-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/product-details.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/product-details.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/product-tab)
16:25:32	562/562	---M--	200	added ('OK')	text/css	etag:%22a21570232f387b7fd44bf9689050d4ea-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/product-grid.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/product-grid.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/product-grid)
16:25:33	26774/26774	---M--	200	added ('OK')	image/jpeg	etag:%22b4f7860c5e1557af8f79290ffe2bda68-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/video.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/video.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/product-video)
16:25:34	1998/1998	---M-Z	200	added ('OK')	text/css	etag:%221fc4bded03ed8097e618487828e28c5c-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/checkout.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/checkout.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/checkout)
16:25:34	1215/1215	---M--	200	added ('OK')	image/png	etag:%2217e4347b62da866948c31c0420181e59-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/payment/png/01.png	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/payment/png/01.png	(from https://mironcoder-greeny.netlify.app/assets/ltr/checkout)
16:25:35	915/915	---M--	200	added ('OK')	image/png	etag:%221fa5c36ad7ce301dda40f5dca83f934b-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/payment/png/02.png	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/payment/png/02.png	(from https://mironcoder-greeny.netlify.app/assets/ltr/checkout)
16:25:36	785/785	---M--	200	added ('OK')	image/png	etag:%22eb35d29d6fd9a51225856cfa7d2ff777-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/payment/png/03.png	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/payment/png/03.png	(from https://mironcoder-greeny.netlify.app/assets/ltr/checkout)
16:25:36	3603/3603	---MCZ	200	added ('OK')	text/css	etag:%22117246b7125bfbac272a5e8a98e13af5-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/orderlist.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/orderlist.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/orderlist)
16:25:37	1790/1790	---M-Z	200	added ('OK')	text/css	etag:%228de826d3765c4963bba0fbee578b330f-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/invoice.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/invoice.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/invoice)
16:25:38	230/230	---M--	200	added ('OK')	text/css	etag:%227fbb5c55acaf746a653cda0fb7cee10c-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/all-category.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/all-category.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/all-category)
16:25:39	10406/10406	---M--	200	added ('OK')	image/jpeg	etag:%2271ae37e56c4a29ee393f17e94f2763c7-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/category/fruits.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/category/fruits.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/all-category)
16:25:40	86269/86269	---M--	200	added ('OK')	image/jpeg	etag:%22371ed482d4710ff305ca37e8ff97e4b7-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/category/seafoods.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/category/seafoods.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/all-category)
16:25:41	40527/40527	---M--	200	added ('OK')	image/jpeg	etag:%22a2a4f645b471d5cf3cff0f12d3e7a464-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/category/fastfoods.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/category/fastfoods.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/all-category)
16:25:41	351/351	---M--	200	added ('OK')	text/css	etag:%22fcb11760179294978124f5a82715ed0c-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/brand-list.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/brand-list.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/brand-list)
16:25:42	35445/35445	---MCZ	200	added ('OK')	application/javascript	etag:%220119263eb3ba56ad16a49087c0f79067-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/vendor/isotope/isotope.pkgd.min.js	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/vendor/isotope/isotope.pkgd.min.js	(from https://mironcoder-greeny.netlify.app/assets/ltr/brand-list)
16:25:42	211/211	---M--	200	added ('OK')	application/javascript	etag:%22c69e45c9189d36fc896101f4d6b4dd4b-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/js/isotope.js	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/js/isotope.js	(from https://mironcoder-greeny.netlify.app/assets/ltr/brand-list)
16:25:43	660/660	---M--	200	added ('OK')	text/css	etag:%229e46ac459ef513468f124e81657e474b-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/brand-single.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/brand-single.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/brand-single)
16:25:44	972/972	---M--	200	added ('OK')	text/css	etag:%22604f0d0ac600ba53f724e300c57a878a-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/profile.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/profile.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/profile)
16:25:45	3678/3678	---MCZ	200	added ('OK')	text/css	etag:%226ff9d37513c134a0bb37a637d704e7a3-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/wallet.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/wallet.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/wallet)
16:25:46	3163/3163	---M-Z	200	added ('OK')	text/css	etag:%22335c0b2cb1eb084209861afc8bfb9485-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/about.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/about.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:46	53326/53326	---M--	200	added ('OK')	image/jpeg	etag:%22db6c0886dab277d92eb1411f685658a7-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/about/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/about/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:47	25256/25256	---M--	200	added ('OK')	image/jpeg	etag:%2217a8f4d940f761f8c740daf6fd2f6d51-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/about/02.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/about/02.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:47	40057/40057	---M--	200	added ('OK')	image/jpeg	etag:%22d5ee2af16bb57bbd5937e1a6b6c12a31-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/about/03.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/about/03.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:48	39528/39528	---M--	200	added ('OK')	image/jpeg	etag:%22cabdb38ce28b918f7ea917013c930b17-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/about/04.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/about/04.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:49	36431/36431	---M--	200	added ('OK')	image/jpeg	etag:%221952b7c331b660bc3e898ef9940fa7bc-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/testimonial/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/testimonial/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:50	19217/19217	---M--	200	added ('OK')	image/jpeg	etag:%22a2158fad09a92fb27ba3755504b34173-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/testimonial/02.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/testimonial/02.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:50	46965/46965	---M--	200	added ('OK')	image/jpeg	etag:%2259b897634f0ea3da4fb8650188c37f81-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/team/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/team/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:51	75984/75984	---M--	200	added ('OK')	image/jpeg	etag:%22a6e7f106302d6a2b13d79cfefde3c8ac-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/team/02.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/team/02.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:52	71742/71742	---M--	200	added ('OK')	image/jpeg	etag:%2241a3088cbc1ec6b4564ae21b0ccec04c-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/team/03.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/team/03.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:53	49292/49292	---M--	200	added ('OK')	image/jpeg	etag:%225217a05a681f3d6d63edaa76a0d5c64f-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/team/04.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/team/04.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
